CountryorArea,Element,Year,Unit,Value,ValueFootnotes
Hungary,Processing,2009.0,1000 tonnes,0.0,S
India,Processing,2009.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,2009.0,1000 tonnes,0.0,S
Jordan,Processing,2009.0,1000 tonnes,0.0,S
Kenya,Processing,2009.0,1000 tonnes,0.0,S
Portugal,Processing,2009.0,1000 tonnes,0.0,S
South Africa,Processing,2009.0,1000 tonnes,0.0,S
Switzerland,Processing,2009.0,1000 tonnes,0.0,S
Tunisia,Processing,2009.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,2009.0,1000 tonnes,0.0,S
Zimbabwe,Processing,2009.0,1000 tonnes,0.0,S
China,Processing,2008.0,1000 tonnes,6993.0,A
Ukraine,Processing,2008.0,1000 tonnes,1022.0,S
Denmark,Processing,2008.0,1000 tonnes,894.0,S
Russian Federation,Processing,2008.0,1000 tonnes,469.0,S
France,Processing,2008.0,1000 tonnes,400.0,S
Republic of Korea,Processing,2008.0,1000 tonnes,204.0,S
Germany,Processing,2008.0,1000 tonnes,194.0,S
Netherlands,Processing,2008.0,1000 tonnes,193.0,S
Poland,Processing,2008.0,1000 tonnes,193.0,S
Belarus,Processing,2008.0,1000 tonnes,150.0,S
Australia and New Zealand,Processing,2008.0,1000 tonnes,144.0,A
New Zealand,Processing,2008.0,1000 tonnes,144.0,S
Japan,Processing,2008.0,1000 tonnes,113.0,S
Peru,Processing,2008.0,1000 tonnes,113.0,S
Ireland,Processing,2008.0,1000 tonnes,87.0,S
Austria,Processing,2008.0,1000 tonnes,63.0,S
Latvia,Processing,2008.0,1000 tonnes,53.0,S
Czechia,Processing,2008.0,1000 tonnes,49.0,S
Lithuania,Processing,2008.0,1000 tonnes,47.0,S
Sweden,Processing,2008.0,1000 tonnes,40.0,S
Colombia,Processing,2008.0,1000 tonnes,37.0,S
Greece,Processing,2008.0,1000 tonnes,28.0,S
Armenia,Processing,2008.0,1000 tonnes,21.0,S
Israel,Processing,2008.0,1000 tonnes,20.0,S
Other non-specified areas,Processing,2008.0,1000 tonnes,15.0,S
Kazakhstan,Processing,2008.0,1000 tonnes,14.0,S
Slovakia,Processing,2008.0,1000 tonnes,14.0,S
Malaysia,Processing,2008.0,1000 tonnes,12.0,S
Kyrgyzstan,Processing,2008.0,1000 tonnes,10.0,S
Spain,Processing,2008.0,1000 tonnes,9.0,S
Tajikistan,Processing,2008.0,1000 tonnes,6.0,S
Azerbaijan,Processing,2008.0,1000 tonnes,5.0,S
Slovenia,Processing,2008.0,1000 tonnes,3.0,S
Iceland,Processing,2008.0,1000 tonnes,1.0,S
Mongolia,Processing,2008.0,1000 tonnes,1.0,S
Argentina,Processing,2008.0,1000 tonnes,0.0,S
Estonia,Processing,2008.0,1000 tonnes,0.0,S
Ethiopia,Processing,2008.0,1000 tonnes,0.0,S
Guatemala,Processing,2008.0,1000 tonnes,0.0,S
Hungary,Processing,2008.0,1000 tonnes,0.0,S
India,Processing,2008.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,2008.0,1000 tonnes,0.0,S
Jordan,Processing,2008.0,1000 tonnes,0.0,S
Kenya,Processing,2008.0,1000 tonnes,0.0,S
Norway,Processing,2008.0,1000 tonnes,0.0,S
Portugal,Processing,2008.0,1000 tonnes,0.0,S
South Africa,Processing,2008.0,1000 tonnes,0.0,S
Switzerland,Processing,2008.0,1000 tonnes,0.0,S
Tunisia,Processing,2008.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,2008.0,1000 tonnes,0.0,S
Zimbabwe,Processing,2008.0,1000 tonnes,0.0,S
China,Processing,2007.0,1000 tonnes,6503.0,A
Denmark,Processing,2007.0,1000 tonnes,849.0,S
Ukraine,Processing,2007.0,1000 tonnes,745.0,S
France,Processing,2007.0,1000 tonnes,400.0,S
Russian Federation,Processing,2007.0,1000 tonnes,386.0,S
Japan,Processing,2007.0,1000 tonnes,234.0,S
Germany,Processing,2007.0,1000 tonnes,200.0,S
Republic of Korea,Processing,2007.0,1000 tonnes,187.0,S
Netherlands,Processing,2007.0,1000 tonnes,180.0,S
Poland,Processing,2007.0,1000 tonnes,123.0,S
Belarus,Processing,2007.0,1000 tonnes,110.0,S
Australia and New Zealand,Processing,2007.0,1000 tonnes,106.0,A
New Zealand,Processing,2007.0,1000 tonnes,106.0,S
Ireland,Processing,2007.0,1000 tonnes,87.0,S
Czechia,Processing,2007.0,1000 tonnes,66.0,S
Austria,Processing,2007.0,1000 tonnes,63.0,S
Latvia,Processing,2007.0,1000 tonnes,58.0,S
Peru,Processing,2007.0,1000 tonnes,52.0,S
Kyrgyzstan,Processing,2007.0,1000 tonnes,45.0,S
Armenia,Processing,2007.0,1000 tonnes,33.0,S
Lithuania,Processing,2007.0,1000 tonnes,30.0,S
Israel,Processing,2007.0,1000 tonnes,29.0,S
Colombia,Processing,2007.0,1000 tonnes,28.0,S
Slovakia,Processing,2007.0,1000 tonnes,24.0,S
Greece,Processing,2007.0,1000 tonnes,21.0,S
Other non-specified areas,Processing,2007.0,1000 tonnes,13.0,S
Malaysia,Processing,2007.0,1000 tonnes,12.0,S
Kazakhstan,Processing,2007.0,1000 tonnes,10.0,S
Spain,Processing,2007.0,1000 tonnes,9.0,S
Tajikistan,Processing,2007.0,1000 tonnes,6.0,S
Azerbaijan,Processing,2007.0,1000 tonnes,5.0,S
Slovenia,Processing,2007.0,1000 tonnes,3.0,S
Iceland,Processing,2007.0,1000 tonnes,1.0,S
Mongolia,Processing,2007.0,1000 tonnes,1.0,S
Argentina,Processing,2007.0,1000 tonnes,0.0,S
Estonia,Processing,2007.0,1000 tonnes,0.0,S
Ethiopia,Processing,2007.0,1000 tonnes,0.0,S
Guatemala,Processing,2007.0,1000 tonnes,0.0,S
Hungary,Processing,2007.0,1000 tonnes,0.0,S
India,Processing,2007.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,2007.0,1000 tonnes,0.0,S
Jordan,Processing,2007.0,1000 tonnes,0.0,S
Kenya,Processing,2007.0,1000 tonnes,0.0,S
Norway,Processing,2007.0,1000 tonnes,0.0,S
Portugal,Processing,2007.0,1000 tonnes,0.0,S
South Africa,Processing,2007.0,1000 tonnes,0.0,S
Sweden,Processing,2007.0,1000 tonnes,0.0,S
Switzerland,Processing,2007.0,1000 tonnes,0.0,S
Tunisia,Processing,2007.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,2007.0,1000 tonnes,0.0,S
Zimbabwe,Processing,2007.0,1000 tonnes,0.0,S
China,Processing,2006.0,1000 tonnes,5918.0,A
Ukraine,Processing,2006.0,1000 tonnes,840.0,S
Russian Federation,Processing,2006.0,1000 tonnes,800.0,S
Denmark,Processing,2006.0,1000 tonnes,668.0,S
France,Processing,2006.0,1000 tonnes,400.0,S
Republic of Korea,Processing,2006.0,1000 tonnes,400.0,S
Poland,Processing,2006.0,1000 tonnes,277.0,S
Japan,Processing,2006.0,1000 tonnes,241.0,S
Netherlands,Processing,2006.0,1000 tonnes,153.0,S
Ireland,Processing,2006.0,1000 tonnes,140.0,S
Australia and New Zealand,Processing,2006.0,1000 tonnes,119.0,A
New Zealand,Processing,2006.0,1000 tonnes,119.0,S
Belarus,Processing,2006.0,1000 tonnes,98.0,S
Peru,Processing,2006.0,1000 tonnes,94.0,S
Colombia,Processing,2006.0,1000 tonnes,80.0,S
Austria,Processing,2006.0,1000 tonnes,58.0,S
Germany,Processing,2006.0,1000 tonnes,51.0,S
Slovakia,Processing,2006.0,1000 tonnes,33.0,S
Israel,Processing,2006.0,1000 tonnes,29.0,S
Greece,Processing,2006.0,1000 tonnes,24.0,S
Czechia,Processing,2006.0,1000 tonnes,23.0,S
Slovenia,Processing,2006.0,1000 tonnes,15.0,S
Other non-specified areas,Processing,2006.0,1000 tonnes,14.0,S
Kyrgyzstan,Processing,2006.0,1000 tonnes,13.0,S
Lithuania,Processing,2006.0,1000 tonnes,13.0,S
Malaysia,Processing,2006.0,1000 tonnes,11.0,S
Kazakhstan,Processing,2006.0,1000 tonnes,10.0,S
Latvia,Processing,2006.0,1000 tonnes,9.0,S
Spain,Processing,2006.0,1000 tonnes,8.0,S
Tajikistan,Processing,2006.0,1000 tonnes,6.0,S
Azerbaijan,Processing,2006.0,1000 tonnes,5.0,S
Iceland,Processing,2006.0,1000 tonnes,1.0,S
Mongolia,Processing,2006.0,1000 tonnes,1.0,S
Argentina,Processing,2006.0,1000 tonnes,0.0,S
Armenia,Processing,2006.0,1000 tonnes,0.0,S
Estonia,Processing,2006.0,1000 tonnes,0.0,S
Ethiopia,Processing,2006.0,1000 tonnes,0.0,S
Guatemala,Processing,2006.0,1000 tonnes,0.0,S
Hungary,Processing,2006.0,1000 tonnes,0.0,S
India,Processing,2006.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,2006.0,1000 tonnes,0.0,S
Jordan,Processing,2006.0,1000 tonnes,0.0,S
Kenya,Processing,2006.0,1000 tonnes,0.0,S
Norway,Processing,2006.0,1000 tonnes,0.0,S
Portugal,Processing,2006.0,1000 tonnes,0.0,S
South Africa,Processing,2006.0,1000 tonnes,0.0,S
Sweden,Processing,2006.0,1000 tonnes,0.0,S
Switzerland,Processing,2006.0,1000 tonnes,0.0,S
Tunisia,Processing,2006.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,2006.0,1000 tonnes,0.0,S
Zimbabwe,Processing,2006.0,1000 tonnes,0.0,S
China,Processing,2005.0,1000 tonnes,6238.0,A
Denmark,Processing,2005.0,1000 tonnes,827.0,S
Russian Federation,Processing,2005.0,1000 tonnes,800.0,S
Ukraine,Processing,2005.0,1000 tonnes,699.0,S
France,Processing,2005.0,1000 tonnes,400.0,S
Poland,Processing,2005.0,1000 tonnes,280.0,S
Japan,Processing,2005.0,1000 tonnes,277.0,S
Republic of Korea,Processing,2005.0,1000 tonnes,232.0,S
Netherlands,Processing,2005.0,1000 tonnes,193.0,S
Germany,Processing,2005.0,1000 tonnes,155.0,S
Australia and New Zealand,Processing,2005.0,1000 tonnes,138.0,A
New Zealand,Processing,2005.0,1000 tonnes,138.0,S
Azerbaijan,Processing,2005.0,1000 tonnes,80.0,S
Peru,Processing,2005.0,1000 tonnes,80.0,S
Austria,Processing,2005.0,1000 tonnes,74.0,S
Ireland,Processing,2005.0,1000 tonnes,60.0,S
Latvia,Processing,2005.0,1000 tonnes,58.0,S
Sweden,Processing,2005.0,1000 tonnes,58.0,S
Colombia,Processing,2005.0,1000 tonnes,45.0,S
Czechia,Processing,2005.0,1000 tonnes,35.0,S
Israel,Processing,2005.0,1000 tonnes,29.0,S
Slovakia,Processing,2005.0,1000 tonnes,27.0,S
Belarus,Processing,2005.0,1000 tonnes,20.0,S
Greece,Processing,2005.0,1000 tonnes,17.0,S
Kazakhstan,Processing,2005.0,1000 tonnes,10.0,S
Malaysia,Processing,2005.0,1000 tonnes,10.0,S
Spain,Processing,2005.0,1000 tonnes,10.0,S
Tajikistan,Processing,2005.0,1000 tonnes,6.0,S
Serbia and Montenegro,Processing,2005.0,1000 tonnes,5.0,S
Kyrgyzstan,Processing,2005.0,1000 tonnes,4.0,S
Other non-specified areas,Processing,2005.0,1000 tonnes,3.0,S
Estonia,Processing,2005.0,1000 tonnes,2.0,S
Lithuania,Processing,2005.0,1000 tonnes,2.0,S
Slovenia,Processing,2005.0,1000 tonnes,2.0,S
Iceland,Processing,2005.0,1000 tonnes,1.0,S
Mongolia,Processing,2005.0,1000 tonnes,1.0,S
Argentina,Processing,2005.0,1000 tonnes,0.0,S
Armenia,Processing,2005.0,1000 tonnes,0.0,S
Ethiopia,Processing,2005.0,1000 tonnes,0.0,S
Guatemala,Processing,2005.0,1000 tonnes,0.0,S
Hungary,Processing,2005.0,1000 tonnes,0.0,S
India,Processing,2005.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,2005.0,1000 tonnes,0.0,S
Jordan,Processing,2005.0,1000 tonnes,0.0,S
Kenya,Processing,2005.0,1000 tonnes,0.0,S
Norway,Processing,2005.0,1000 tonnes,0.0,S
Portugal,Processing,2005.0,1000 tonnes,0.0,S
South Africa,Processing,2005.0,1000 tonnes,0.0,S
Switzerland,Processing,2005.0,1000 tonnes,0.0,S
Tunisia,Processing,2005.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,2005.0,1000 tonnes,0.0,S
Zimbabwe,Processing,2005.0,1000 tonnes,0.0,S
China,Processing,2004.0,1000 tonnes,6272.0,A
Denmark,Processing,2004.0,1000 tonnes,934.0,S
Russian Federation,Processing,2004.0,1000 tonnes,800.0,S
Republic of Korea,Processing,2004.0,1000 tonnes,407.0,S
France,Processing,2004.0,1000 tonnes,400.0,S
Japan,Processing,2004.0,1000 tonnes,354.0,S
Poland,Processing,2004.0,1000 tonnes,233.0,S
Germany,Processing,2004.0,1000 tonnes,224.0,S
Netherlands,Processing,2004.0,1000 tonnes,187.0,S
Ukraine,Processing,2004.0,1000 tonnes,150.0,S
Ireland,Processing,2004.0,1000 tonnes,133.0,S
Australia and New Zealand,Processing,2004.0,1000 tonnes,119.0,A
New Zealand,Processing,2004.0,1000 tonnes,119.0,S
Sweden,Processing,2004.0,1000 tonnes,78.0,S
Azerbaijan,Processing,2004.0,1000 tonnes,70.0,S
Austria,Processing,2004.0,1000 tonnes,65.0,S
Czechia,Processing,2004.0,1000 tonnes,59.0,S
Peru,Processing,2004.0,1000 tonnes,52.0,S
Colombia,Processing,2004.0,1000 tonnes,43.0,S
Israel,Processing,2004.0,1000 tonnes,27.0,S
Belarus,Processing,2004.0,1000 tonnes,25.0,S
Hungary,Processing,2004.0,1000 tonnes,22.0,S
Slovakia,Processing,2004.0,1000 tonnes,21.0,S
Greece,Processing,2004.0,1000 tonnes,17.0,S
Kazakhstan,Processing,2004.0,1000 tonnes,10.0,S
Malaysia,Processing,2004.0,1000 tonnes,10.0,S
Lithuania,Processing,2004.0,1000 tonnes,9.0,S
Spain,Processing,2004.0,1000 tonnes,8.0,S
Tajikistan,Processing,2004.0,1000 tonnes,7.0,S
Kyrgyzstan,Processing,2004.0,1000 tonnes,5.0,S
Serbia and Montenegro,Processing,2004.0,1000 tonnes,5.0,S
Slovenia,Processing,2004.0,1000 tonnes,3.0,S
Other non-specified areas,Processing,2004.0,1000 tonnes,2.0,S
Estonia,Processing,2004.0,1000 tonnes,1.0,S
Iceland,Processing,2004.0,1000 tonnes,1.0,S
Latvia,Processing,2004.0,1000 tonnes,1.0,S
Mongolia,Processing,2004.0,1000 tonnes,1.0,S
Argentina,Processing,2004.0,1000 tonnes,0.0,S
Armenia,Processing,2004.0,1000 tonnes,0.0,S
Ethiopia,Processing,2004.0,1000 tonnes,0.0,S
Guatemala,Processing,2004.0,1000 tonnes,0.0,S
India,Processing,2004.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,2004.0,1000 tonnes,0.0,S
Jordan,Processing,2004.0,1000 tonnes,0.0,S
Kenya,Processing,2004.0,1000 tonnes,0.0,S
Norway,Processing,2004.0,1000 tonnes,0.0,S
Portugal,Processing,2004.0,1000 tonnes,0.0,S
South Africa,Processing,2004.0,1000 tonnes,0.0,S
Switzerland,Processing,2004.0,1000 tonnes,0.0,S
Tunisia,Processing,2004.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,2004.0,1000 tonnes,0.0,S
Zimbabwe,Processing,2004.0,1000 tonnes,0.0,S
China,Processing,2003.0,1000 tonnes,6638.0,A
Russian Federation,Processing,2003.0,1000 tonnes,961.0,S
Denmark,Processing,2003.0,1000 tonnes,764.0,S
France,Processing,2003.0,1000 tonnes,400.0,S
Japan,Processing,2003.0,1000 tonnes,372.0,S
Republic of Korea,Processing,2003.0,1000 tonnes,352.0,S
Poland,Processing,2003.0,1000 tonnes,249.0,S
Germany,Processing,2003.0,1000 tonnes,174.0,S
Netherlands,Processing,2003.0,1000 tonnes,146.0,S
Australia and New Zealand,Processing,2003.0,1000 tonnes,117.0,A
New Zealand,Processing,2003.0,1000 tonnes,117.0,S
Peru,Processing,2003.0,1000 tonnes,90.0,S
Ireland,Processing,2003.0,1000 tonnes,85.0,S
Colombia,Processing,2003.0,1000 tonnes,75.0,S
Austria,Processing,2003.0,1000 tonnes,55.0,S
Czechia,Processing,2003.0,1000 tonnes,44.0,S
Hungary,Processing,2003.0,1000 tonnes,38.0,S
Latvia,Processing,2003.0,1000 tonnes,35.0,S
Azerbaijan,Processing,2003.0,1000 tonnes,30.0,S
Sweden,Processing,2003.0,1000 tonnes,30.0,S
Belarus,Processing,2003.0,1000 tonnes,28.0,S
Israel,Processing,2003.0,1000 tonnes,26.0,S
Lithuania,Processing,2003.0,1000 tonnes,20.0,S
Slovakia,Processing,2003.0,1000 tonnes,18.0,S
Greece,Processing,2003.0,1000 tonnes,16.0,S
Kazakhstan,Processing,2003.0,1000 tonnes,10.0,S
Malaysia,Processing,2003.0,1000 tonnes,8.0,S
Spain,Processing,2003.0,1000 tonnes,8.0,S
Tajikistan,Processing,2003.0,1000 tonnes,7.0,S
Kyrgyzstan,Processing,2003.0,1000 tonnes,4.0,S
Slovenia,Processing,2003.0,1000 tonnes,4.0,S
Other non-specified areas,Processing,2003.0,1000 tonnes,3.0,S
Serbia and Montenegro,Processing,2003.0,1000 tonnes,3.0,S
Iceland,Processing,2003.0,1000 tonnes,1.0,S
Mongolia,Processing,2003.0,1000 tonnes,1.0,S
Argentina,Processing,2003.0,1000 tonnes,0.0,S
Armenia,Processing,2003.0,1000 tonnes,0.0,S
Estonia,Processing,2003.0,1000 tonnes,0.0,S
Ethiopia,Processing,2003.0,1000 tonnes,0.0,S
Guatemala,Processing,2003.0,1000 tonnes,0.0,S
India,Processing,2003.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,2003.0,1000 tonnes,0.0,S
Jordan,Processing,2003.0,1000 tonnes,0.0,S
Kenya,Processing,2003.0,1000 tonnes,0.0,S
Norway,Processing,2003.0,1000 tonnes,0.0,S
Portugal,Processing,2003.0,1000 tonnes,0.0,S
South Africa,Processing,2003.0,1000 tonnes,0.0,S
Switzerland,Processing,2003.0,1000 tonnes,0.0,S
Tunisia,Processing,2003.0,1000 tonnes,0.0,S
Ukraine,Processing,2003.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,2003.0,1000 tonnes,0.0,S
Zimbabwe,Processing,2003.0,1000 tonnes,0.0,S
China,Processing,2002.0,1000 tonnes,6700.0,A
Denmark,Processing,2002.0,1000 tonnes,787.0,S
Russian Federation,Processing,2002.0,1000 tonnes,750.0,S
France,Processing,2002.0,1000 tonnes,400.0,S
Republic of Korea,Processing,2002.0,1000 tonnes,342.0,S
Japan,Processing,2002.0,1000 tonnes,339.0,S
Germany,Processing,2002.0,1000 tonnes,263.0,S
Poland,Processing,2002.0,1000 tonnes,243.0,S
Netherlands,Processing,2002.0,1000 tonnes,176.0,S
Australia and New Zealand,Processing,2002.0,1000 tonnes,103.0,A
New Zealand,Processing,2002.0,1000 tonnes,103.0,S
Colombia,Processing,2002.0,1000 tonnes,95.0,S
Kazakhstan,Processing,2002.0,1000 tonnes,88.0,S
Ireland,Processing,2002.0,1000 tonnes,85.0,S
Peru,Processing,2002.0,1000 tonnes,63.0,S
Austria,Processing,2002.0,1000 tonnes,55.0,S
Czechia,Processing,2002.0,1000 tonnes,42.0,S
Sweden,Processing,2002.0,1000 tonnes,35.0,S
Hungary,Processing,2002.0,1000 tonnes,33.0,S
Belarus,Processing,2002.0,1000 tonnes,31.0,S
Latvia,Processing,2002.0,1000 tonnes,30.0,S
Israel,Processing,2002.0,1000 tonnes,23.0,S
Other non-specified areas,Processing,2002.0,1000 tonnes,15.0,S
Slovakia,Processing,2002.0,1000 tonnes,15.0,S
Greece,Processing,2002.0,1000 tonnes,14.0,S
Lithuania,Processing,2002.0,1000 tonnes,13.0,S
Malaysia,Processing,2002.0,1000 tonnes,9.0,S
Spain,Processing,2002.0,1000 tonnes,8.0,S
Tajikistan,Processing,2002.0,1000 tonnes,7.0,S
Azerbaijan,Processing,2002.0,1000 tonnes,6.0,S
Slovenia,Processing,2002.0,1000 tonnes,4.0,S
Kyrgyzstan,Processing,2002.0,1000 tonnes,3.0,S
Serbia and Montenegro,Processing,2002.0,1000 tonnes,3.0,S
Iceland,Processing,2002.0,1000 tonnes,1.0,S
Mongolia,Processing,2002.0,1000 tonnes,1.0,S
Argentina,Processing,2002.0,1000 tonnes,0.0,S
Armenia,Processing,2002.0,1000 tonnes,0.0,S
Estonia,Processing,2002.0,1000 tonnes,0.0,S
Ethiopia,Processing,2002.0,1000 tonnes,0.0,S
Guatemala,Processing,2002.0,1000 tonnes,0.0,S
India,Processing,2002.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,2002.0,1000 tonnes,0.0,S
Jordan,Processing,2002.0,1000 tonnes,0.0,S
Kenya,Processing,2002.0,1000 tonnes,0.0,S
Norway,Processing,2002.0,1000 tonnes,0.0,S
Portugal,Processing,2002.0,1000 tonnes,0.0,S
South Africa,Processing,2002.0,1000 tonnes,0.0,S
Switzerland,Processing,2002.0,1000 tonnes,0.0,S
Tunisia,Processing,2002.0,1000 tonnes,0.0,S
Ukraine,Processing,2002.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,2002.0,1000 tonnes,0.0,S
Zimbabwe,Processing,2002.0,1000 tonnes,0.0,S
China,Processing,2001.0,1000 tonnes,7725.0,A
Russian Federation,Processing,2001.0,1000 tonnes,1008.0,S
Denmark,Processing,2001.0,1000 tonnes,800.0,S
France,Processing,2001.0,1000 tonnes,400.0,S
Republic of Korea,Processing,2001.0,1000 tonnes,338.0,S
Germany,Processing,2001.0,1000 tonnes,264.0,S
Japan,Processing,2001.0,1000 tonnes,253.0,S
Poland,Processing,2001.0,1000 tonnes,242.0,S
Netherlands,Processing,2001.0,1000 tonnes,164.0,S
Australia and New Zealand,Processing,2001.0,1000 tonnes,98.0,A
New Zealand,Processing,2001.0,1000 tonnes,98.0,S
Colombia,Processing,2001.0,1000 tonnes,93.0,S
Ireland,Processing,2001.0,1000 tonnes,85.0,S
Kazakhstan,Processing,2001.0,1000 tonnes,78.0,S
Peru,Processing,2001.0,1000 tonnes,78.0,S
Austria,Processing,2001.0,1000 tonnes,53.0,S
Czechia,Processing,2001.0,1000 tonnes,40.0,S
Sweden,Processing,2001.0,1000 tonnes,38.0,S
Israel,Processing,2001.0,1000 tonnes,27.0,S
Latvia,Processing,2001.0,1000 tonnes,26.0,S
Belarus,Processing,2001.0,1000 tonnes,25.0,S
Other non-specified areas,Processing,2001.0,1000 tonnes,25.0,S
Greece,Processing,2001.0,1000 tonnes,22.0,S
Norway,Processing,2001.0,1000 tonnes,15.0,S
Slovakia,Processing,2001.0,1000 tonnes,14.0,S
Malaysia,Processing,2001.0,1000 tonnes,9.0,S
Spain,Processing,2001.0,1000 tonnes,8.0,S
Slovenia,Processing,2001.0,1000 tonnes,5.0,S
Tajikistan,Processing,2001.0,1000 tonnes,5.0,S
Azerbaijan,Processing,2001.0,1000 tonnes,4.0,S
Lithuania,Processing,2001.0,1000 tonnes,4.0,S
Kyrgyzstan,Processing,2001.0,1000 tonnes,3.0,S
Serbia and Montenegro,Processing,2001.0,1000 tonnes,3.0,S
Iceland,Processing,2001.0,1000 tonnes,1.0,S
Mongolia,Processing,2001.0,1000 tonnes,1.0,S
Argentina,Processing,2001.0,1000 tonnes,0.0,S
Armenia,Processing,2001.0,1000 tonnes,0.0,S
Estonia,Processing,2001.0,1000 tonnes,0.0,S
Ethiopia,Processing,2001.0,1000 tonnes,0.0,S
Guatemala,Processing,2001.0,1000 tonnes,0.0,S
Hungary,Processing,2001.0,1000 tonnes,0.0,S
India,Processing,2001.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,2001.0,1000 tonnes,0.0,S
Jordan,Processing,2001.0,1000 tonnes,0.0,S
Kenya,Processing,2001.0,1000 tonnes,0.0,S
Portugal,Processing,2001.0,1000 tonnes,0.0,S
South Africa,Processing,2001.0,1000 tonnes,0.0,S
Switzerland,Processing,2001.0,1000 tonnes,0.0,S
Tunisia,Processing,2001.0,1000 tonnes,0.0,S
Ukraine,Processing,2001.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,2001.0,1000 tonnes,0.0,S
Zimbabwe,Processing,2001.0,1000 tonnes,0.0,S
China,Processing,2000.0,1000 tonnes,4430.0,A
Denmark,Processing,2000.0,1000 tonnes,914.0,S
Poland,Processing,2000.0,1000 tonnes,725.0,S
Russian Federation,Processing,2000.0,1000 tonnes,719.0,S
France,Processing,2000.0,1000 tonnes,400.0,S
Germany,Processing,2000.0,1000 tonnes,376.0,S
Republic of Korea,Processing,2000.0,1000 tonnes,326.0,S
Japan,Processing,2000.0,1000 tonnes,242.0,S
Netherlands,Processing,2000.0,1000 tonnes,187.0,S
Ireland,Processing,2000.0,1000 tonnes,130.0,S
Australia and New Zealand,Processing,2000.0,1000 tonnes,108.0,A
New Zealand,Processing,2000.0,1000 tonnes,108.0,S
Colombia,Processing,2000.0,1000 tonnes,107.0,S
Kazakhstan,Processing,2000.0,1000 tonnes,65.0,S
Austria,Processing,2000.0,1000 tonnes,61.0,S
Sweden,Processing,2000.0,1000 tonnes,59.0,S
Peru,Processing,2000.0,1000 tonnes,58.0,S
Czechia,Processing,2000.0,1000 tonnes,41.0,S
Latvia,Processing,2000.0,1000 tonnes,36.0,S
Greece,Processing,2000.0,1000 tonnes,34.0,S
Israel,Processing,2000.0,1000 tonnes,33.0,S
Other non-specified areas,Processing,2000.0,1000 tonnes,30.0,S
Azerbaijan,Processing,2000.0,1000 tonnes,25.0,S
Belarus,Processing,2000.0,1000 tonnes,25.0,S
Portugal,Processing,2000.0,1000 tonnes,23.0,S
Lithuania,Processing,2000.0,1000 tonnes,16.0,S
Norway,Processing,2000.0,1000 tonnes,15.0,S
Slovakia,Processing,2000.0,1000 tonnes,14.0,S
Slovenia,Processing,2000.0,1000 tonnes,14.0,S
Malaysia,Processing,2000.0,1000 tonnes,9.0,S
Spain,Processing,2000.0,1000 tonnes,8.0,S
Tajikistan,Processing,2000.0,1000 tonnes,6.0,S
Kyrgyzstan,Processing,2000.0,1000 tonnes,2.0,S
Serbia and Montenegro,Processing,2000.0,1000 tonnes,2.0,S
Iceland,Processing,2000.0,1000 tonnes,1.0,S
Mongolia,Processing,2000.0,1000 tonnes,1.0,S
Argentina,Processing,2000.0,1000 tonnes,0.0,S
Armenia,Processing,2000.0,1000 tonnes,0.0,S
Estonia,Processing,2000.0,1000 tonnes,0.0,S
Ethiopia,Processing,2000.0,1000 tonnes,0.0,S
Guatemala,Processing,2000.0,1000 tonnes,0.0,S
Hungary,Processing,2000.0,1000 tonnes,0.0,S
India,Processing,2000.0,1000 tonnes,0.0,S
Iran (Islamic Republic of),Processing,2000.0,1000 tonnes,0.0,S
Jordan,Processing,2000.0,1000 tonnes,0.0,S
Kenya,Processing,2000.0,1000 tonnes,0.0,S
South Africa,Processing,2000.0,1000 tonnes,0.0,S
Switzerland,Processing,2000.0,1000 tonnes,0.0,S
Tunisia,Processing,2000.0,1000 tonnes,0.0,S
Ukraine,Processing,2000.0,1000 tonnes,0.0,S
Venezuela (Bolivarian Republic of),Processing,2000.0,1000 tonnes,0.0,S
Zimbabwe,Processing,2000.0,1000 tonnes,0.0,S
China,Processing,1999.0,1000 tonnes,3923.0,A
Russian Federation,Processing,1999.0,1000 tonnes,1270.0,S
Denmark,Processing,1999.0,1000 tonnes,806.0,S
Poland,Processing,1999.0,1000 tonnes,647.0,S
France,Processing,1999.0,1000 tonnes,400.0,S
Germany,Processing,1999.0,1000 tonnes,306.0,S
